"0","C","8","20","171","4","（加評）","4","ｶﾋｮｳ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000171","50000165","","","","","",""
"0","C","8","20","172","8","ファイバーポスト","10","ﾌｧｲﾊﾞｰﾎﾟｽﾄ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000172","50000166","","","","","",""
"0","C","8","20","173","11","ＡＤＬ合計得点　　０点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ0ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000173","50000167","","","","","",""
"0","C","8","20","174","11","ＡＤＬ合計得点　　１点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ1ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000174","50000168","","","","","",""
"0","C","8","20","175","11","ＡＤＬ合計得点　　２点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ2ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000175","50000169","","","","","",""
"0","C","8","20","176","11","ＡＤＬ合計得点　　３点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ3ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000176","50000170","","","","","",""
"0","C","8","20","177","11","ＡＤＬ合計得点　　４点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ4ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000177","50000171","","","","","",""
"0","C","8","20","178","11","ＡＤＬ合計得点　　５点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ5ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000178","50000172","","","","","",""
"0","C","8","20","179","11","ＡＤＬ合計得点　　６点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ6ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000179","50000173","","","","","",""
"0","C","8","20","180","11","ＡＤＬ合計得点　　７点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ7ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000180","50000174","","","","","",""
"0","C","8","20","181","11","ＡＤＬ合計得点　　８点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ8ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000181","50000175","","","","","",""
"0","C","8","20","182","11","ＡＤＬ合計得点　　９点","15","ADLｺﾞｳｹｲﾄｸﾃﾝ9ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000182","50000176","","","","","",""
"0","C","8","20","183","11","ＡＤＬ合計得点　１０点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ10ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000183","50000177","","","","","",""
"0","C","8","20","184","11","ＡＤＬ合計得点　１１点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ11ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000184","50000178","","","","","",""
"0","C","8","20","185","11","ＡＤＬ合計得点　１２点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ12ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000185","50000179","","","","","",""
"0","C","8","20","186","11","ＡＤＬ合計得点　１３点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ13ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000186","50000180","","","","","",""
"0","C","8","20","187","11","ＡＤＬ合計得点　１４点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ14ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000187","50000181","","","","","",""
