"0","301024710","BA078","地域支援・医薬品供給対応体制加算３","0","132","入院初日","1","0","0","20100401","99999999"
"0","301025270","CA055","小児加算（特定集中治療室管理料）（７日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301025270","CA055","小児加算（特定集中治療室管理料）（７日以内）","0","133","入院中","7","0","0","20100401","99999999"
"0","301025370","CA056","小児加算（特定集中治療室管理料）（８日以上１４日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301025370","CA056","小児加算（特定集中治療室管理料）（８日以上１４日以内）","0","133","入院中","7","0","0","20100401","99999999"
"0","301025510","00000","緩和ケア病棟入院料１（３０日以内）","0","121","日","1","0","0","20100401","99999999"
"0","301025510","00000","緩和ケア病棟入院料１（３０日以内）","0","133","入院中","30","0","0","20120401","99999999"
"0","301026070","CA058","特地","0","131","月","1","0","0","20120401","99999999"
"0","301026870","CA066","重症児（者）受入連携加算（一般病棟入院基本料）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301026970","CA067","救急・在宅等支援病床初期加算（地域一般入院基本料）","0","121","日","1","0","0","20120401","99999999"
"0","301026970","CA067","救急・在宅等支援病床初期加算（地域一般入院基本料）","0","133","入院中","14","0","0","20120401","99999999"
"0","301027270","CA070","重症児（者）受入連携加算（療養病棟入院基本料）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301027470","CA072","看護必要度加算１（特定機能病院入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301027570","CA073","看護必要度加算２（特定機能病院入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301027670","CA074","看護必要度加算１（専門病院入院基本料）","0","121","日","1","0","0","20120401","99999999"
"0","301027770","CA075","看護必要度加算２（専門病院入院基本料）","0","121","日","1","0","0","20120401","99999999"
"0","301027870","CA076","重症児（者）受入連携加算（有床診療所入院基本料）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301027970","CA077","看取り加算（有床診療所入院基本料）","0","53","患者当り","1","0","0","20120401","99999999"
"0","301028070","CA078","看取り加算（在支診）（有床診療所入院基本料）","0","53","患者当り","1","0","0","20120401","99999999"
"0","301028170","CA079","重症児（者）受入連携加算（有床診療所療養病床入院基本料）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301028270","CA080","看取り加算（有床診療所療養病床入院基本料）","0","53","患者当り","1","0","0","20120401","99999999"
"0","301028370","CA081","看取り加算（在支診）（有床診療所療養病床入院基本料）","0","53","患者当り","1","0","0","20120401","99999999"
"0","301028410","BA111","小児加算（救急医療管理加算）","0","133","入院中","7","0","0","20140401","99999999"
"0","301028510","BA112","在宅患者緊急入院診療加算（在支診又は在支病）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301028610","BA081","３０対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301028710","BA082","４０対１補助体制加算（医師事務作業補助体制加算２）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301028810","BA083","２５対１急性期看護補助体制加算（看護補助者５割以上）","0","121","日","1","0","0","20120401","99999999"
"0","301028810","BA083","２５対１急性期看護補助体制加算（看護補助者５割以上）","0","133","入院中","14","0","0","20120401","99999999"
"0","301028910","BA084","２５対１急性期看護補助体制加算（看護補助者５割未満）","0","121","日","1","0","0","20120401","99999999"
"0","301028910","BA084","２５対１急性期看護補助体制加算（看護補助者５割未満）","0","133","入院中","14","0","0","20120401","99999999"
"0","301029070","BA085","夜間５０対１急性期看護補助体制加算","0","121","日","1","0","0","20120401","99999999"
"0","301029170","BA086","夜間１００対１急性期看護補助体制加算","0","121","日","1","0","0","20120401","99999999"
"0","301029310","BA088","療養病棟療養環境改善加算１","0","121","日","1","0","0","20120401","99999999"
"0","301029410","BA089","療養病棟療養環境改善加算２","0","121","日","1","0","0","20120401","99999999"
"0","301029510","BA090","診療所療養病床療養環境改善加算","0","121","日","1","0","0","20120401","99999999"
"0","301029610","BA091","無菌治療室管理加算２","0","121","日","1","0","0","20120401","99999999"
"0","301029610","BA091","無菌治療室管理加算２","0","133","入院中","90","0","0","20120401","99999999"
"0","301029710","BA093","緩和ケア診療加算（特定地域）","0","121","日","1","0","0","20120401","99999999"
"0","301029910","BA095","有床診療所緩和ケア診療加算","0","121","日","1","0","0","20120401","99999999"
"0","301030010","BA096","栄養サポートチーム加算（特定地域）","0","138","週","1","0","0","20120401","99999999"
"0","301030410","BA100","患者サポート体制充実加算","0","132","入院初日","1","0","0","20120401","99999999"
"0","301031410","BA110","病棟薬剤業務実施加算２","0","133","入院中","8","1","0","20160401","99999999"
"0","301031410","BA110","病棟薬剤業務実施加算２","0","138","週","1","0","0","20120401","99999999"
"0","301031710","00000","緩和ケア病棟入院料１（３１日以上６０日以内）","0","121","日","1","0","0","20120401","99999999"
"0","301031710","00000","緩和ケア病棟入院料１（３１日以上６０日以内）","0","133","入院中","30","0","0","20120401","99999999"
"0","301031810","00000","緩和ケア病棟入院料１（６１日以上）","0","121","日","1","0","0","20120401","99999999"
"0","301031910","00000","小児入院医療管理料１","0","121","日","1","0","0","20120401","99999999"
"0","301032010","00000","小児入院医療管理料２","0","121","日","1","0","0","20120401","99999999"
"0","301032110","00000","小児入院医療管理料３","0","121","日","1","0","0","20120401","99999999"
"0","301032210","00000","小児入院医療管理料４","0","121","日","1","0","0","20120401","99999999"
"0","301032310","00000","小児入院医療管理料５","0","121","日","1","0","0","20120401","99999999"
"0","301032410","00000","特定一般病棟入院料１","0","121","日","1","0","0","20120401","99999999"
"0","301032510","00000","特定一般病棟入院料２","0","121","日","1","0","0","20120401","99999999"
"0","301032670","CA082","特定一般病棟入院期間加算（１４日以内）","0","121","日","1","0","0","20120401","99999999"
"0","301032670","CA082","特定一般病棟入院期間加算（１４日以内）","0","133","入院中","14","0","0","20120401","99999999"
"0","301032770","CA083","特定一般病棟入院期間加算（１５日以上３０日以内）","0","121","日","1","0","0","20120401","99999999"
"0","301032770","CA083","特定一般病棟入院期間加算（１５日以上３０日以内）","0","133","入院中","16","0","0","20120401","99999999"
"0","301032870","CA084","重症児（者）受入連携加算（特定一般病棟入院料）","0","132","入院初日","1","0","0","20120401","99999999"
"0","301032970","CA085","救急・在宅等支援病床初期加算（特定一般病棟入院料）","0","121","日","1","0","0","20120401","99999999"
"0","301032970","CA085","救急・在宅等支援病床初期加算（特定一般病棟入院料）","0","133","入院中","14","0","0","20120401","99999999"
"0","301033070","CA086","一般病棟看護必要度評価加算（特定一般病棟入院料）","0","121","日","1","0","0","20120401","99999999"
"0","301037370","CA089","人工呼吸器使用加算（小児入院医療管理料）","0","121","日","1","0","0","20120401","99999999"
"0","301041710","00000","地域一般入院料２（月平均夜勤時間超過減算）","0","121","日","1","0","0","20160401","99999999"
"0","301041810","00000","地域一般入院料３（月平均夜勤時間超過減算）","0","121","日","1","0","0","20160401","99999999"
"0","301043870","CA102","在宅復帰機能強化加算（療養病棟入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301044110","00000","有床診療所入院基本料１（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044110","00000","有床診療所入院基本料１（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301044210","00000","有床診療所入院基本料１（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044210","00000","有床診療所入院基本料１（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
"0","301044310","00000","有床診療所入院基本料１（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301044410","00000","有床診療所入院基本料２（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044410","00000","有床診療所入院基本料２（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301044510","00000","有床診療所入院基本料２（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044510","00000","有床診療所入院基本料２（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
"0","301044610","00000","有床診療所入院基本料２（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301044710","00000","有床診療所入院基本料３（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044710","00000","有床診療所入院基本料３（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301044810","00000","有床診療所入院基本料３（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301044810","00000","有床診療所入院基本料３（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
"0","301044910","00000","有床診療所入院基本料３（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301045070","CA116","看護補助配置加算１（有床診療所入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301045170","CA117","看護補助配置加算２（有床診療所入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301045270","CA118","栄養管理実施加算（有床診療所入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301045310","00000","療養病床・有床診療所入院基本料１（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301045310","00000","療養病床・有床診療所入院基本料１（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301045410","00000","療養病床・有床診療所入院基本料１（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301045410","00000","療養病床・有床診療所入院基本料１（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
"0","301045510","00000","療養病床・有床診療所入院基本料１（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301045610","00000","療養病床・有床診療所入院基本料２（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301045610","00000","療養病床・有床診療所入院基本料２（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301045710","00000","療養病床・有床診療所入院基本料２（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301045710","00000","療養病床・有床診療所入院基本料２（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
